City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
363,parabel',58.6978,81.4825,275.69,73,100,2.73,RU,1683045012
364,puerto deseado,-47.7503,-65.8938,286.09,42,9,11.97,AR,1683045013
365,oranjemund,-28.55,16.4333,287.09,91,72,4.05,,1683045015
366,miquelon,47.0975,-56.3814,278.15,71,100,4.85,PM,1683045016
367,enewetak,11.3474,162.3373,300.23,79,99,9.15,MH,1683045016
368,ondjiva,-17.0667,15.7333,304.17,18,8,3.09,AO,1683045017
369,quang ngai,15.1167,108.8,297.15,93,89,1.74,VN,1683045017
370,chagoda,59.164,35.3285,284.84,57,99,5.77,RU,1683045018
371,marsa alam,25.0757,34.8918,298.04,54,0,2.5,EG,1683045018
372,christchurch,-43.5333,172.6333,290.9,62,22,5.14,NZ,1683044983
373,nova sintra,14.8667,-24.7167,294.28,78,27,5.9,CV,1683045019
374,vorkuta,67.5,64.0,274.37,86,100,10.17,RU,1683045019
375,biograd na moru,43.9433,15.4519,293.57,72,100,7.22,HR,1683045019
376,sisimiut,66.9395,-53.6735,274.12,72,16,1.22,GL,1683045020
377,chui,-33.6971,-53.4616,291.43,47,56,4.28,UY,1683045020
378,coria,39.9879,-6.5377,305.07,17,100,2.73,ES,1683045020
379,murygino,58.7383,49.4582,280.69,84,100,1.9,RU,1683045021
380,cosala,24.4125,-106.6908,302.89,26,98,1.83,MX,1683045021
381,bardai,11.65,7.2333,309.73,11,23,5.52,NG,1683045021
382,popondetta,-8.7537,148.2534,296.78,98,100,1.06,PG,1683045022
383,afaahiti,-17.75,-149.2833,298.08,83,100,7.62,PF,1683045022
384,kilju,40.9642,129.3278,284.71,65,97,1.83,KP,1683045022
385,embi,48.8264,58.1442,291.72,32,84,7.66,KZ,1683045023
386,la'ie,21.6477,-157.9253,296.13,82,16,1.79,US,1683045023
387,rikaze,29.25,88.8833,278.75,54,84,0.54,CN,1683045023
388,juan griego,11.0817,-63.9655,303.22,66,14,8.75,VE,1683044924
389,richards bay,-28.783,32.0377,294.68,86,36,2.17,ZA,1683045024
390,gbarnga,6.9956,-9.4722,308.1,34,85,2.6,LR,1683045024
391,island harbour,50.724,-1.2758,289.9,84,99,5.39,GB,1683045025
392,chonchi,-42.6128,-73.8092,284.33,69,59,1.84,CL,1683045025
393,waddan,29.1614,16.139,303.0,25,58,4.71,LY,1683045026
394,kirn,49.7833,7.45,288.96,56,68,4.3,DE,1683045027
395,skowhegan,44.7651,-69.7192,288.36,65,99,4.51,US,1683045027
396,gizo,-8.103,156.8419,301.21,79,100,2.96,SB,1683045028
397,chulucanas,-5.0925,-80.1625,302.57,66,67,1.53,PE,1683045028
398,vallenar,-28.5708,-70.7581,298.02,33,0,2.82,CL,1683045028
399,alesund,62.4723,6.1549,282.64,73,20,4.63,NO,1683045029
400,wakkanai,45.4094,141.6739,281.71,79,24,12.47,JP,1683045030
401,jinjiang,24.8198,118.5741,294.27,86,3,0.97,CN,1683045030
402,soio,-6.1349,12.3689,300.25,82,67,3.16,AO,1683045030
403,yuzhno-kurilsk,44.0306,145.8556,278.13,89,5,5.49,RU,1683045031
404,cidreira,-30.1811,-50.2056,292.49,93,100,8.02,BR,1683045031
405,padangsidempuan,1.3667,99.2667,296.04,99,100,0.57,ID,1683045032
406,axim,4.8699,-2.2405,302.43,72,78,4.64,GH,1683045032
407,ebon,4.582,168.6964,300.43,81,100,3.83,MH,1683045033
408,satte,36.0667,139.7167,289.27,38,3,0.92,JP,1683045033
409,monchegorsk,67.9397,32.8739,276.81,76,81,3.36,RU,1683045034
410,yuanping,38.7153,112.7575,291.9,47,96,0.91,CN,1683045035
411,panaba,21.2833,-88.2667,306.86,39,100,3.77,MX,1683045035
412,colonia,50.9333,6.95,287.57,47,20,6.17,DE,1683045037
413,ergli,56.8975,25.6367,277.49,87,99,5.13,LV,1683045038
414,avsallar,36.616,31.7806,291.38,66,6,2.16,TR,1683045039
415,mermoz boabab,14.7065,-17.4758,300.46,73,0,5.14,SN,1683045039
416,indramayu,-6.3264,108.32,300.56,80,68,1.87,ID,1683045039
417,shahr-e babak,30.1165,55.1186,294.99,14,17,4.03,IR,1683045040
418,atherton,53.5237,-2.4935,290.14,56,100,1.79,GB,1683045040
419,nikolayevsk-on-amure,53.1406,140.73,272.79,97,100,1.75,RU,1683045040
420,ketchikan,55.3422,-131.6461,285.14,71,89,0.4,US,1683045041
421,tommot,58.9564,126.2925,274.42,98,100,3.01,RU,1683045041
422,mil'kovo,55.6078,37.7956,287.42,52,10,3.2,RU,1683045041
423,inhapim,-19.5492,-42.12,298.48,52,3,1.61,BR,1683045042
424,smithers,54.7804,-127.1743,280.33,70,0,2.06,CA,1683045021
425,ciudad madero,22.2667,-97.8333,301.51,69,40,3.37,MX,1683045042
426,norton,-17.8833,30.7,290.98,39,50,0.88,ZW,1683045043
427,tura,25.5198,90.2201,296.22,66,65,1.44,IN,1683045043
428,sainte-rose,16.3324,-61.6979,303.17,62,75,5.14,GP,1683045044
429,bintulu,3.1667,113.0333,298.38,100,20,2.06,MY,1683045044
430,margate,51.3813,1.3862,285.2,66,58,2.24,GB,1683044796
431,hudson,40.7168,-74.0663,285.98,70,75,8.05,US,1683045044
432,ta`u,-14.2336,-169.5144,300.44,80,64,9.58,AS,1683045045
433,morinville,53.8001,-113.652,293.48,39,75,8.23,CA,1683045045
434,pangoa,-12.1167,-73.0,303.1,54,33,1.46,PE,1683045045
435,jogeva,58.7467,26.3939,279.2,82,100,6.01,EE,1683045046
436,tago,9.0211,126.2317,298.44,91,100,1.48,PH,1683045046
437,sinop,41.7711,34.8709,282.39,88,27,0.91,TR,1683045046
438,mount gambier,-37.8333,140.7667,284.53,74,98,8.82,AU,1683045047
439,segovia,41.1667,-4.0,297.83,25,100,0.58,ES,1683045047
440,ilomantsi,62.6716,30.9328,279.09,90,100,5.16,FI,1683045047
441,fort-shevchenko,44.5086,50.263,286.74,97,100,6.26,KZ,1683045048
442,choibalsan,48.0667,114.5,279.64,31,61,5.03,MN,1683045048
443,chibougamau,49.9168,-74.3659,279.94,76,100,5.66,CA,1683045049
444,rawson,-43.3002,-65.1023,287.51,43,0,2.69,AR,1683045049
445,sangkhla buri,15.1555,98.4536,297.19,94,90,0.61,TH,1683045049
446,zheleznogorsk-ilimskiy,56.5768,104.1217,272.5,98,100,3.64,RU,1683045050
447,kuraymah,18.55,31.85,304.34,6,4,3.79,SD,1683045050
448,zaragoza,41.6561,-0.8773,304.18,14,0,1.34,ES,1683045050
449,dzhambeyty,50.2536,52.595,293.18,28,77,6.28,KZ,1683045051
450,mandalgovi,45.7625,106.2708,282.88,25,79,3.2,MN,1683045051
451,alaghsas,17.0187,8.0168,313.09,11,1,3.09,NE,1683045051
452,suva,-18.1416,178.4415,298.86,69,75,4.63,FJ,1683045052
453,bandar abbas,27.1865,56.2808,301.14,69,0,2.06,IR,1683045052
454,saurimo,-9.6608,20.3916,292.93,88,92,1.55,AO,1683045052
455,puerto lempira,15.2667,-83.7667,304.23,66,40,3.09,HN,1683045053
456,qarazhal,48.0078,70.7903,279.15,33,3,6.43,KZ,1683045053
457,cacapava do sul,-30.5122,-53.4914,285.13,97,100,4.04,BR,1683045053
458,sabang,5.8933,95.3214,301.46,78,100,3.74,ID,1683045054
459,kikwit,-5.041,18.8162,296.12,87,100,1.02,CD,1683045054
460,kolonia,50.9333,6.95,287.57,47,20,6.17,DE,1683045054
461,kolokani,13.5728,-8.0339,310.84,17,76,1.89,ML,1683045055
462,nasir,15.5894,32.5634,307.05,6,34,5.12,SD,1683045055
463,nagarote,12.2659,-86.5647,305.97,38,37,3.99,NI,1683045055
464,battagram,34.6772,73.0233,287.56,82,90,0.55,PK,1683045055
465,tabou,4.423,-7.3528,302.34,72,43,4.54,CI,1683045056
466,mournies,35.4764,24.0092,291.39,88,75,6.17,GR,1683045056
467,sinabang,2.4803,96.3801,300.01,83,100,1.6,ID,1683045056
468,nuku'alofa,-21.1333,-175.2,297.34,73,100,11.2,TO,1683045056
469,birao,10.2849,22.7882,304.37,39,98,3.13,CF,1683045057
470,kumsi,14.0667,75.4,297.12,66,95,2.41,IN,1683045057
471,machico,32.7,-16.7667,300.93,64,20,10.29,PT,1683045057
472,sosnovo-ozerskoye,52.5249,111.5418,269.21,76,5,4.7,RU,1683045058
473,santiago de cao,-7.9589,-79.2392,299.22,69,37,6.17,PE,1683045058
474,mugia,43.1041,-9.2179,299.21,73,100,2.27,ES,1683045058
475,altamira,-3.2033,-52.2064,304.2,70,40,1.54,BR,1683045059
476,velky meder,47.858,17.7688,290.98,87,100,1.53,SK,1683045059
477,kaoma,-14.7833,24.8,292.55,48,1,2.03,ZM,1683045060
478,khanty-mansiysk,61.0042,69.0019,282.21,43,0,3.13,RU,1683045060
479,kigoma,-4.8769,29.6267,298.48,73,75,3.6,TZ,1683045063
480,amga,60.8953,131.9608,274.0,87,100,1.36,RU,1683045063
481,quesnel,52.9999,-122.5029,284.43,82,0,1.54,CA,1683044893
482,nuuk,64.1835,-51.7216,277.49,52,20,4.12,GL,1683045064
483,adrar,20.5022,-10.0711,313.29,5,0,3.54,MR,1683045065
484,lewiston orchards,46.3804,-116.9754,291.21,62,0,0.0,US,1683045065
485,fada,9.5667,8.3,304.51,34,88,3.1,NG,1683045065
486,turbat,26.0023,63.044,303.12,50,79,4.13,PK,1683045066
487,lobau,51.1,14.6667,288.25,85,100,3.12,DE,1683045066
488,minzhu,43.7286,127.3447,284.58,47,74,5.18,CN,1683045066
489,darwin,-12.4611,130.8418,299.14,54,99,3.6,AU,1683045030
490,grand falls-windsor,48.9332,-55.6649,282.87,45,69,4.02,CA,1683045024
491,kinango,-4.1372,39.3153,299.21,82,72,3.39,KE,1683045067
492,erbaa,40.6689,36.5675,288.2,85,50,1.99,TR,1683045068
493,raichur,16.2,77.3667,299.96,68,96,6.95,IN,1683045069
494,kenai,60.5544,-151.2583,276.56,80,100,3.09,US,1683045069
495,bangar,16.8936,120.4243,300.12,74,8,1.93,PH,1683045069
496,villa gesell,-37.2639,-56.973,289.85,49,0,3.45,AR,1683045007
497,sallisaw,35.4604,-94.7875,293.97,30,0,5.14,US,1683045070
498,rongelap,11.1635,166.8941,300.31,78,98,9.51,MH,1683045070
499,ghat,24.9647,10.1728,301.22,25,54,13.63,LY,1683045070
500,whangarei,-35.7317,174.3239,292.11,97,100,2.4,NZ,1683045071
501,saldanha,-33.0117,17.9442,291.18,88,18,6.15,ZA,1683045071
502,korla,41.7597,86.1469,286.61,38,94,10.88,CN,1683045072
503,luderitz,-26.6481,15.1594,288.38,69,44,5.56,,1683045072
504,yeniseysk,58.4497,92.1703,274.06,92,100,1.61,RU,1683045072
505,coyhaique,-45.5752,-72.0662,283.12,53,75,3.09,CL,1683045073
506,kapa'a,22.0752,-159.319,295.33,90,40,1.54,US,1683045073
507,hasaki,35.7333,140.8333,284.94,55,2,2.12,JP,1683045073
508,lucea,18.451,-78.1736,303.07,71,30,4.68,JM,1683045074
509,bairnsdale,-37.8333,147.6167,284.29,92,58,3.11,AU,1683045074
510,rio gallegos,-51.6226,-69.2181,283.18,40,75,9.77,AR,1683045075
511,ixtapa,20.7,-105.2,298.72,53,0,1.54,MX,1683045075
512,mao,39.8885,4.2658,293.46,37,0,8.23,ES,1683045075
513,maceio,-9.6658,-35.7353,303.84,62,20,4.12,BR,1683045076
514,fort bragg,35.139,-79.006,293.96,34,0,10.29,US,1683045076
515,pasni,25.2631,63.471,300.43,76,1,4.59,PK,1683045076
516,carmelo,-33.9892,-58.2856,290.78,33,2,4.85,UY,1683045077
517,sao miguel do araguaia,-13.275,-50.1628,304.61,47,0,1.05,BR,1683045077
518,waingapu,-9.6567,120.2641,299.12,87,60,5.38,ID,1683045078
519,yamada,39.4667,141.95,280.24,80,0,2.7,JP,1683045078
520,moussoro,13.6408,16.4901,308.98,10,58,3.93,TD,1683045078
521,sturgeon bay,44.8342,-87.377,280.13,65,100,9.77,US,1683044829
522,port hueneme,34.1478,-119.1951,288.26,74,75,3.6,US,1683045079
523,as sulayyil,20.4607,45.5779,307.29,18,16,6.88,SA,1683045079
524,lugovoy,42.9472,72.7644,281.15,50,1,2.93,KZ,1683045079
525,silver city,32.7701,-108.2803,293.13,32,0,4.02,US,1683045080
526,baskale,38.0453,44.0172,276.85,53,27,2.68,TR,1683045080
527,necochea,-38.5473,-58.7368,289.2,43,0,2.8,AR,1683045080
528,imbituba,-28.24,-48.6703,299.74,71,32,3.44,BR,1683045081
529,klaksvik,62.2266,-6.589,278.66,66,100,3.88,FO,1683045081
530,valdivia,-39.8142,-73.2459,284.2,65,54,2.26,CL,1683044947
531,culiacan,24.7994,-107.3897,297.97,61,75,5.14,MX,1683044815
532,egilsstadir,65.2653,-14.3948,278.1,48,75,2.57,IS,1683045082
533,meiktila,20.8667,95.8667,305.1,37,85,2.18,MM,1683045082
534,thinadhoo,0.5333,72.9333,299.72,84,100,7.88,MV,1683045083
535,busembatia,0.7697,33.6131,293.07,87,89,1.15,UG,1683045083
536,kaspiyskiy,45.3929,47.3707,290.13,55,100,4.31,RU,1683045084
537,nanao,37.05,136.9667,283.31,78,51,1.35,JP,1683045084
538,puerto varas,-41.3195,-72.9854,283.27,81,75,4.63,CL,1683045084
539,baharly,38.4362,57.4316,295.1,49,45,4.58,TM,1683045085
540,caninde,-4.3589,-39.3117,302.94,63,77,1.18,BR,1683045085
541,shostka,51.863,33.4698,283.04,61,77,3.47,UA,1683045086
542,caleta de carquin,-11.0925,-77.6267,297.75,74,52,5.05,PE,1683045086
543,kem',64.9555,34.5793,274.18,100,100,3.04,RU,1683045087
544,beboto,8.2668,16.939,306.07,31,85,2.62,TD,1683045088
545,smara,26.7384,-11.6719,309.11,9,2,6.31,EH,1683045088
546,ginir,7.1333,40.7,289.55,85,69,0.1,ET,1683045088
547,saint-joseph,-21.3667,55.6167,297.36,84,29,3.28,RE,1683045088
548,yerofey pavlovich,53.9667,121.9667,279.97,93,100,4.29,RU,1683045089
549,mokhsogollokh,61.4681,128.9203,273.18,99,100,2.18,RU,1683045089
550,corner brook,48.9667,-57.9484,283.24,57,100,4.93,CA,1683045011
551,sao vicente,-23.9631,-46.3919,304.97,78,75,2.68,BR,1683045090
552,port-vila,-17.7338,168.3219,298.97,87,11,4.98,VU,1683045051
553,ulsteinvik,62.3432,5.8487,282.63,72,100,3.13,NO,1683045090
554,obo,5.3998,26.4869,298.66,57,64,1.89,CF,1683045091
555,posto fiscal rolim de moura,-13.0833,-62.2667,307.25,45,1,1.16,BR,1683045091
556,el fasher,13.6279,25.3494,305.95,11,20,3.43,SD,1683045092
557,dwarka,22.2394,68.9678,300.63,73,0,4.11,IN,1683045093
558,aur,8.1499,171.1687,300.69,83,100,8.76,MH,1683045093
559,sharlyk,52.9167,54.75,292.15,55,100,6.39,RU,1683045093
560,trinidad,-14.8333,-64.9,303.14,74,75,4.63,BO,1683045094
561,acarau,-2.8856,-40.12,302.63,69,38,5.08,BR,1683045094
562,fale old settlement,-9.3852,-171.2468,301.58,78,95,7.59,TK,1683045094
563,nagqu,31.5,92.0,270.36,93,98,0.68,CN,1683045094
564,hilo,19.7297,-155.09,294.05,83,0,3.6,US,1683045095
565,tongliao,43.6125,122.2653,290.09,38,63,11.16,CN,1683045095
566,camana,-16.6228,-72.7111,295.58,71,45,4.72,PE,1683045095
567,lander,42.833,-108.7307,290.26,39,0,3.6,US,1683045096
568,grand ledge,42.7534,-84.7464,280.31,70,100,8.75,US,1683045096
569,mudanjiang,44.5833,129.6,286.56,40,51,7.45,CN,1683045096
570,belmonte,-15.8631,-38.8828,299.62,77,67,3.47,BR,1683045097
571,mingguang,32.7802,117.9638,295.01,62,100,3.34,CN,1683045097
572,iowa park,33.9515,-98.6687,295.9,42,0,6.69,US,1683045097
573,adre,13.4667,22.2,301.89,35,95,1.63,TD,1683045097
574,rosetta,31.4044,30.4164,292.04,66,0,6.67,EG,1683045098
575,kone,-21.0595,164.8658,296.41,93,73,1.99,NC,1683045098
576,papao,-17.75,-149.55,298.97,80,100,7.81,PF,1683045098
577,daru,-9.0763,143.2092,299.48,91,100,5.17,PG,1683045099
578,maxixe,-23.8597,35.3472,298.05,78,20,2.57,MZ,1683045099
579,mili,6.0815,171.735,300.27,81,100,5.08,MH,1683045099
580,vikarabad,17.3333,77.9,298.43,72,36,6.46,IN,1683045100
581,male,4.1748,73.5089,302.12,84,75,11.32,MV,1683045026
